UNITID,EFRES01,EFRES02 
212601,1,1
212601,1,1
212601,2,2
212601,4,4
212601,7,7
212601,2,2
212601,4,4
212601,3,3
212601,66,66
212601,3,3
212601,64,64
212601,1,1
212601,414,389
212601,1,1
212601,2,2
212601,586,561
212601,1,1
212601,7,7
212601,8,8
212601,28,10
212601,622,579
212674,1,1
212674,12,11
212674,1,1
212674,77,73
212674,1,1
212674,5,5
212674,3,3
212674,2,2
212674,3,3
212674,1,0
212674,1,1
212674,7,7
212674,79,74
212674,43,43
212674,2,2
212674,1,1
212674,1,1
212674,1,0
212674,9,9
212674,130,120
212674,80,73
212674,2,2
212674,4,4
212674,1,1
212674,1,1
212674,161,152
212674,8,8
212674,7,5
212674,1,1
212674,3,1
212674,20,20
212674,1,1
212674,2,2
212674,1,0
212674,1,1
212674,673,630
212674,30,26
212674,703,656
212683,45,14
212683,45,14
212683,45,14
212708,43,21
212708,43,21
212708,43,21
212753,105,43
212753,105,43
212753,105,43
212805,1,1
212805,1,1
212805,11,9
212805,6,6
212805,7,6
212805,6,6
212805,1,1
212805,1,1
212805,1,1
212805,7,6
212805,5,5
212805,1,0
212805,1,1
212805,2,2
212805,6,6
212805,32,32
212805,15,15
212805,8,8
212805,3,3
212805,2,2
212805,8,7
212805,34,33
212805,40,38
212805,8,7
212805,59,58
212805,1,1
212805,339,330
212805,1,1
212805,2,2
212805,5,5
212805,2,2
212805,22,19
212805,4,4
212805,3,3
212805,1,1
212805,646,623
212805,2,2
212805,648,625
212832,2,2
212832,1,1
212832,1,1
212832,36,36
212832,3,3
212832,168,164
212832,211,207
212832,211,207
212869,14,11
212869,1,1
212869,13,13
212869,1,1
212869,2,2
212869,227,195
212869,258,223
212869,3,3
212869,261,226
212878,1,1
212878,4,2
212878,2,0
212878,2,1
212878,2039,895
212878,2048,899
212878,3,
212878,2051,899
212975,1,1
212975,84,28
212975,85,29
212975,85,29
212984,2,2
212984,2,2
212984,2,2
212984,33,33
212984,10,10
212984,238,235
212984,1,1
212984,1,1
212984,289,286
212984,2,2
212984,291,288
213002,4,0
213002,40,1
213002,44,1
213002,44,1
213020,2,2
213020,2,2
213020,2,2
213020,4,2
213020,1,1
213020,1,1
213020,2,2
213020,46,41
213020,2,2
213020,2,2
213020,2,1
213020,52,49
213020,9,7
213020,8,7
213020,2562,2434
213020,1,1
213020,43,42
213020,1,1
213020,1,1
213020,2743,2600
213020,23,9
213020,2766,2609
213251,1,1
213251,1,1
213251,9,9
213251,2,1
213251,6,6
213251,4,4
213251,1,1
213251,2,2
213251,27,27
213251,4,3
213251,1,1
213251,1,1
213251,1,0
213251,14,14
213251,1,1
213251,32,32
213251,1,1
213251,3,3
213251,232,225
213251,5,5
213251,1,0
213251,5,4
213251,3,3
213251,2,2
213251,359,347
213251,32,26
213251,391,373
213303,1,1
213303,1,1
213303,1,1
213303,6,5
213303,2,1
213303,26,26
213303,24,22
213303,260,230
213303,1,1
213303,322,288
213303,1,1
213303,323,289
213321,1,0
213321,21,20
213321,1,1
213321,1,1
213321,8,8
213321,2,2
213321,70,69
213321,44,44
213321,1,0
213321,348,338
213321,1,1
213321,2,2
213321,500,486
213321,500,486
213349,1,1
213349,1,1
213349,10,10
213349,1,1
213349,11,11
213349,1,1
213349,1,1
213349,1,0
213349,1,1
213349,210,198
213349,10,10
213349,3,2
213349,1541,1422
213349,1792,1659
213349,22,0
213349,1814,1659
213358,1,1
213358,1,1
213358,4,4
213358,3,3
213358,1,1
213358,7,7
213358,165,160
213358,2,2
213358,1,1
213358,185,180
213358,2,2
213358,1,1
213358,3,3
213358,29,5
213358,12,
213358,229,188
213367,8,8
213367,11,11
213367,13,13
213367,1,1
213367,6,6
213367,1,1
213367,2,2
213367,3,3
213367,29,29
213367,9,9
213367,1,1
213367,1,1
213367,1,1
213367,217,217
213367,49,49
213367,2,2
213367,2,2
213367,552,490
213367,2,2
213367,1,1
213367,3,3
213367,1,1
213367,5,5
213367,920,858
213367,2,2
213367,1,1
213367,3,3
213367,16,15
213367,939,876
213385,2,2
213385,19,19
213385,7,7
213385,40,40
213385,2,2
213385,2,2
213385,8,8
213385,3,3
213385,2,2
213385,12,12
213385,1,1
213385,1,1
213385,1,1
213385,5,4
213385,27,27
213385,35,34
213385,4,4
213385,1,1
213385,2,2
213385,8,8
213385,157,157
213385,97,97
213385,5,5
213385,1,1
213385,2,2
213385,2,2
213385,90,88
213385,2,2
213385,6,6
213385,6,5
213385,4,4
213385,13,13
213385,1,1
213385,568,563
213385,67,64
213385,635,627
213507,1,1
213507,5,5
213507,1,1
213507,28,28
213507,1,1
213507,1,0
213507,33,33
213507,6,6
213507,1,0
213507,335,328
213507,1,1
213507,2,2
213507,415,406
213507,415,406
213525,4,1
213525,1,0
213525,1411,815
213525,1416,816
213525,6,
213525,1422,816
213552,1,1
213552,40,25
213552,41,26
213552,4,
213552,45,26
213570,1,0
213570,148,48
213570,149,48
213570,149,48
213589,1,0
213589,27,11
213589,78,37
213589,106,48
213589,106,48
213598,8,7
213598,7,6
213598,18,18
213598,15,15
213598,3,2
213598,3,3
213598,2,2
213598,1,1
213598,1,1
213598,42,41
213598,1,1
213598,3,3
213598,1,1
213598,37,35
213598,54,53
213598,2,2
213598,1,1
213598,111,111
213598,1,1
213598,3,2
213598,3,3
213598,317,309
213598,1,1
213598,4,4
213598,5,5
213598,11,
213598,333,314
213613,1,1
213613,2,2
213613,1,1
213613,6,6
213613,35,35
213613,10,10
213613,1,0
213613,1,1
213613,1023,948
213613,3,2
213613,1083,1006
213613,3,0
213613,1086,1006
213659,2,1
213659,4,1
213659,1491,795
213659,1497,797
213659,1497,797
213668,3,3
213668,1,1
213668,2,2
213668,2,1
213668,1,1
213668,1,1
213668,1,1
213668,33,31
213668,1,1
213668,52,51
213668,17,17
213668,1,1
213668,209,185
213668,2,2
213668,2,1
213668,328,299
213668,17,7
213668,345,306
213783,1,1
213783,1,0
213783,1,1
213783,1,1
213783,1,1
213783,25,24
213783,74,70
213783,1,0
213783,521,463
213783,1,1
213783,627,562
213783,1,0
213783,628,562
213826,2,2
213826,8,8
213826,3,3
213826,1,1
213826,6,6
213826,3,3
213826,2,2
213826,46,42
213826,76,71
213826,2,2
213826,249,218
213826,1,1
213826,1,1
213826,400,360
213826,5,0
213826,405,360
213914,1,1
213914,4,3
213914,1,1
213914,2,2
213914,1,0
213914,3,0
213914,86,67
213914,1,0
213914,1,1
213914,100,75
213914,100,75
213987,6,6
213987,1,1
213987,5,5
213987,1,1
213987,9,8
213987,2,2
213987,1,1
213987,1,1
213987,6,6
213987,4,4
213987,7,7
213987,1,1
213987,2,1
213987,3,3
213987,3,3
213987,4,4
213987,147,145
213987,1,1
213987,76,75
213987,252,243
213987,1,1
213987,4,4
213987,1,1
213987,4,4
213987,2,2
213987,1,1
213987,545,531
213987,57,48
213987,602,579
213996,1,1
213996,1,1
213996,1,1
213996,1,1
213996,15,15
213996,7,7
213996,1,1
213996,1,1
213996,1,1
213996,3,3
213996,2,2
213996,1,0
213996,1,1
213996,60,58
213996,17,17
213996,3,3
213996,1,1
213996,4,3
213996,50,50
213996,34,34
213996,2,1
213996,13,13
213996,378,367
213996,3,3
213996,1,1
213996,1,1
213996,1,1
213996,5,4
213996,17,17
213996,1,1
213996,1,1
213996,628,611
213996,20,14
213996,648,625
214041,1,1
214041,1,1
214041,7,7
214041,1,1
214041,24,23
214041,1,1
214041,32,31
214041,1,1
214041,1,1
214041,1219,1158
214041,1,1
214041,1,1
214041,1290,1227
214041,9,7
214041,1299,1234
214069,1,0
214069,1,0
214069,1,0
214069,6,6
214069,2,2
214069,1,0
214069,1,1
214069,1,1
214069,3,3
214069,1,1
214069,1,1
214069,1,1
214069,81,80
214069,46,46
214069,291,276
214069,438,418
214069,438,418
214111,1,0
214111,1,0
214111,1,1
214111,1,1
214111,2562,1775
214111,2566,1777
214111,2566,1777
214148,1,1
214148,2,2
214148,1,1
214148,14,14
214148,2,2
214148,1,1
214148,51,51
214148,1,1
214148,73,73
214148,2,2
214148,75,75
214157,2,2
214157,1,1
214157,1,1
214157,1,1
214157,1,1
214157,2,2
214157,3,3
214157,1,1
214157,132,132
214157,9,9
214157,198,198
214157,1,1
214157,1,1
214157,2,2
214157,355,355
214157,355,355
214175,1,1
214175,1,1
214175,20,20
214175,40,39
214175,2,2
214175,3,3
214175,1,1
214175,1,1
214175,1,1
214175,5,5
214175,17,17
214175,25,23
214175,4,4
214175,201,199
214175,109,108
214175,3,3
214175,2,2
214175,1,1
214175,123,123
214175,2,2
214175,2,2
214175,6,6
214175,1,1
214175,571,565
214175,8,8
214175,579,573
214254,1,0
214254,3,0
214254,186,17
214254,190,17
214254,190,17
214272,1,0
214272,1,0
214272,1,0
214272,65,0
214272,1,0
214272,6,0
214272,106,0
214272,5,0
214272,308,0
214272,1,0
214272,1,0
214272,496,0
214272,7,0
214272,503,0
214379,1,1
214379,1,1
214379,2,0
214379,1,1
214379,24,17
214379,6,3
214379,1,1
214379,2087,1475
214379,1,1
214379,10,0
214379,2134,1500
214379,28,10
214379,2162,1510
214883,1,0
214883,1,0
214883,1,0
214883,48,3
214883,51,3
214883,51,3
215062,8,8
215062,1,1
215062,21,21
215062,1,1
215062,253,253
215062,13,13
215062,68,68
215062,3,3
215062,15,15
215062,103,103
215062,34,34
215062,4,4
215062,2,2
215062,68,68
215062,9,9
215062,7,7
215062,9,9
215062,16,16
215062,5,5
215062,8,8
215062,78,77
215062,85,85
215062,29,29
215062,20,20
215062,5,5
215062,10,10
215062,1,1
215062,4,4
215062,3,3
215062,6,6
215062,221,220
215062,5,5
215062,300,299
215062,28,28
215062,38,38
215062,6,6
215062,11,10
215062,379,379
215062,3,3
215062,12,12
215062,1,1
215062,15,15
215062,76,76
215062,5,5
215062,4,4
215062,56,55
215062,23,23
215062,1,1
215062,13,13
215062,57,57
215062,2143,2138
215062,2,2
215062,7,7
215062,2,2
215062,11,11
215062,256,240
215062,2410,2389
215099,7,7
215099,2,2
215099,15,15
215099,9,9
215099,1,1
215099,4,4
215099,2,2
215099,2,2
215099,4,4
215099,2,2
215099,22,22
215099,12,12
215099,2,2
215099,2,2
215099,113,113
215099,47,47
215099,1,1
215099,268,268
215099,1,1
215099,3,3
215099,9,9
215099,1,1
215099,3,3
215099,532,532
215099,1,1
215099,1,1
215099,17,17
215099,550,550
215114,3,3
215114,1,1
215114,1,1
215114,1,0
215114,1,0
215114,6,4
215114,4,4
215114,1,1
215114,1,1
215114,29,29
215114,6,6
215114,3,3
215114,1,1
215114,74,68
215114,1,1
215114,1,1
215114,3,2
215114,1,0
215114,138,126
215114,1,1
215114,139,127
215266,1,1
215266,5,5
215266,1,1
215266,2,1
215266,5,5
215266,1,1
215266,9,9
215266,1,1
215266,1,1
215266,7,7
215266,28,25
215266,1,1
215266,310,295
215266,3,3
215266,375,356
215266,16,16
215266,391,372
215275,1,1
215275,1,1
215275,1,1
215275,2,2
215275,2,2
215275,2,2
215275,367,355
215275,2,2
215275,3,2
215275,1,1
215275,382,369
215275,4,2
215275,386,371
215284,1,1
215284,1,1
215284,1,1
215284,5,5
215284,4,4
215284,2,2
215284,2,2
215284,656,618
215284,1,1
215284,2,2
215284,1,1
215284,676,638
215284,12,9
215284,688,647
215293,3,3
215293,2,2
215293,3,3
215293,1,1
215293,59,55
215293,8,7
215293,37,35
215293,21,21
215293,13,11
215293,26,24
215293,14,14
215293,4,4
215293,1,1
215293,50,50
215293,12,11
215293,4,4
215293,5,5
215293,3,3
215293,2,2
215293,3,3
215293,126,119
215293,52,49
215293,20,19
215293,7,7
215293,2,2
215293,2,1
215293,4,4
215293,3,2
215293,8,8
215293,289,279
215293,246,239
215293,16,16
215293,1,0
215293,123,121
215293,1,1
215293,5,4
215293,2395,2325
215293,3,2
215293,5,5
215293,1,1
215293,5,5
215293,22,19
215293,5,5
215293,67,66
215293,11,10
215293,14,13
215293,13,11
215293,2,2
215293,18,16
215293,3737,3610
215293,2,2
215293,1,1
215293,3,3
215293,114,92
215293,3854,3705
215309,2,1
215309,1,1
215309,5,5
215309,1,1
215309,3,3
215309,3,2
215309,125,101
215309,1,1
215309,1,1
215309,142,116
215309,1,1
215309,143,117
215381,1,0
215381,1,0
215381,1,0
215381,1,0
215381,1,0
215381,15,7
215381,1,0
215381,35,29
215381,39,31
215381,9,3
215381,3,2
215381,107,72
215381,107,72
215442,1,1
215442,1,1
215442,1,1
215442,8,8
215442,4,4
215442,6,6
215442,4,4
215442,6,6
215442,13,12
215442,10,10
215442,1,1
215442,6,6
215442,2,2
215442,1,1
215442,1,1
215442,14,14
215442,1,1
215442,5,5
215442,2,2
215442,1,1
215442,3,3
215442,3,3
215442,8,8
215442,13,13
215442,4,4
215442,21,19
215442,347,318
215442,1,1
215442,4,4
215442,11,10
215442,13,12
215442,2,2
215442,8,7
215442,2,2
215442,528,493
215442,1,1
215442,1,1
215442,19,18
215442,548,512
215530,18,10
215530,18,10
215530,18,10
215585,1,0
215585,2,1
215585,1,1
215585,955,427
215585,959,429
215585,4,
215585,963,429
215646,3,0
215646,2,0
215646,103,6
215646,108,6
215646,108,6
215655,1,1
215655,2,2
215655,1,1
215655,2,2
215655,1,1
215655,2,2
215655,1,1
215655,2,2
215655,1,1
215655,30,29
215655,1,0
215655,5,5
215655,3,3
215655,1,1
215655,13,12
215655,12,11
215655,2,2
215655,31,31
215655,716,692
215655,1,1
215655,1,0
215655,5,5
215655,6,6
215655,3,3
215655,843,814
215655,151,
215655,994,814
215691,2,2
215691,3,3
215691,1,1
215691,4,4
215691,14,14
215691,5,5
215691,81,81
215691,1,1
215691,111,111
215691,1,1
215691,112,112
215798,1,1
215798,1,1
215798,1,1
215798,2,2
215798,1,1
215798,1,1
215798,12,12
215798,1,1
215798,1,1
215798,1,1
215798,43,43
215798,1,1
215798,1,1
215798,1,1
215798,11,11
215798,6,6
215798,7,7
215798,371,370
215798,4,4
215798,3,3
215798,470,469
215798,2,2
215798,472,471
215947,1,1
215947,5,5
215947,1,1
215947,1,1
215947,20,18
215947,1,1
215947,1,1
215947,1,1
215947,3,2
215947,19,19
215947,4,4
215947,1,1
215947,1,1
215947,2,2
215947,6,6
215947,19,19
215947,8,8
215947,2,2
215947,264,259
215947,1,0
215947,2,2
215947,5,5
215947,1,1
215947,369,360
215947,1,1
215947,6,5
215947,7,6
215947,10,4
215947,386,370
216010,1,1
216010,2,2
216010,3,3
216010,76,76
216010,1,1
216010,24,24
216010,7,7
216010,1,1
216010,1388,1321
216010,1,1
216010,10,10
216010,2,2
216010,1516,1449
216010,6,3
216010,1522,1452
216038,1,1
216038,4,4
216038,1,1
216038,2,2
216038,1,1
216038,3,3
216038,1,1
216038,2,2
216038,2,2
216038,25,25
216038,1,1
216038,3,3
216038,18,18
216038,28,28
216038,78,77
216038,1,1
216038,1217,1196
216038,1,1
216038,1,1
216038,8,8
216038,3,3
216038,1401,1379
216038,7,1
216038,1408,1380
216287,2,2
216287,1,1
216287,3,3
216287,1,1
216287,54,52
216287,4,4
216287,8,8
216287,8,7
216287,12,12
216287,7,7
216287,1,1
216287,10,10
216287,3,3
216287,2,2
216287,3,3
216287,3,3
216287,15,15
216287,16,15
216287,5,5
216287,3,3
216287,3,3
216287,2,2
216287,2,1
216287,35,35
216287,1,1
216287,38,35
216287,5,5
216287,6,6
216287,1,1
216287,3,3
216287,47,47
216287,2,1
216287,1,1
216287,1,1
216287,12,11
216287,1,1
216287,1,1
216287,10,10
216287,9,9
216287,2,2
216287,1,1
216287,344,334
216287,1,1
216287,1,1
216287,43,42
216287,388,377
216339,1,1
216339,1,1
216339,1,1
216339,17,16
216339,2,2
216339,44,41
216339,17,14
216339,13,12
216339,7,6
216339,2,2
216339,5,4
216339,2,2
216339,1,1
216339,2,2
216339,3,3
216339,87,79
216339,43,41
216339,6,6
216339,1,0
216339,1,1
216339,1,1
216339,1,1
216339,9,9
216339,341,321
216339,120,114
216339,8,8
216339,7,7
216339,1,1
216339,2,2
216339,3268,3041
216339,3,3
216339,2,2
216339,1,0
216339,1,1
216339,5,5
216339,2,1
216339,26,24
216339,2,2
216339,3,3
216339,4,4
216339,1,1
216339,1,1
216339,4065,3787
216339,1,1
216339,1,1
216339,72,26
216339,252,
216339,4390,3814
216357,1,1
216357,1,1
216357,2,2
216357,2,2
216357,5,5
216357,1,1
216357,1,1
216357,18,18
216357,2,2
216357,2,2
216357,16,16
216357,54,54
216357,191,186
216357,1,1
216357,1,1
216357,1,1
216357,299,294
216357,4,4
216357,303,298
216445,46,27
216445,46,27
216445,46,27
216524,5,5
216524,1,1
216524,9,9
216524,3,3
216524,1,1
216524,1,1
216524,2,2
216524,4,4
216524,23,23
216524,14,14
216524,1,1
216524,91,91
216524,1,1
216524,34,34
216524,2,2
216524,1,1
216524,212,212
216524,3,3
216524,1,1
216524,1,1
216524,1,1
216524,4,4
216524,3,3
216524,418,418
216524,1,1
216524,1,1
216524,6,6
216524,425,425
216542,1,1
216542,4,2
216542,4,3
216542,1,1
216542,1,0
216542,4,3
216542,4,4
216542,1,0
216542,18,13
216542,12,5
216542,3,1
216542,70,48
216542,1,0
216542,1,0
216542,9,3
216542,134,84
216542,134,84
216667,2,2
216667,1,1
216667,5,5
216667,5,5
216667,1,1
216667,1,1
216667,1,1
216667,1,1
216667,1,1
216667,11,11
216667,1,1
216667,3,3
216667,1,1
216667,1,1
216667,5,5
216667,1,1
216667,10,10
216667,2,2
216667,19,19
216667,232,232
216667,5,5
216667,3,3
216667,1,1
216667,5,5
216667,318,318
216667,8,8
216667,326,326
216764,1,1
216764,1,1
216764,2,2
216764,3,3
216764,32,32
216764,1,1
216764,1,1
216764,18,18
216764,1,1
216764,370,368
216764,10,10
216764,1850,1828
216764,1,1
216764,1,1
216764,4,4
216764,2296,2272
216764,2,1
216764,2298,2273
216782,29,6
216782,29,6
216782,29,6
216807,1,1
216807,1,1
216807,1,1
216807,5,5
216807,1,1
216807,1,1
216807,4,4
216807,1,1
216807,49,49
216807,1,1
216807,240,240
216807,2,2
216807,2,2
216807,309,309
216807,309,309
216825,1,0
216825,1509,506
216825,2,0
216825,1512,506
216825,1512,506
216852,1,1
216852,3,3
216852,39,37
216852,35,35
216852,3,3
216852,242,242
216852,17,17
216852,2,2
216852,471,464
216852,1,1
216852,3,3
216852,8,8
216852,1,1
216852,826,817
216852,2,
216852,828,817
216931,1,1
216931,7,7
216931,1,1
216931,2,1
216931,62,61
216931,40,40
216931,1,1
216931,1,1
216931,450,445
216931,2,2
216931,567,560
216931,19,7
216931,586,567
217013,6,5
217013,2,2
217013,1,1
217013,1,1
217013,53,45
217013,4,4
217013,1,1
217013,68,59
217013,2,1
217013,1,
217013,71,60
217077,1,0
217077,1,1
217077,2,2
217077,21,13
217077,1,0
217077,2,1
217077,1,0
217077,1,0
217077,575,201
217077,1,0
217077,1,0
217077,2,2
217077,609,220
217077,609,220
217095,2,0
217095,37,10
217095,1,0
217095,40,10
217095,40,10
217156,3,2
217156,5,4
217156,19,18
217156,5,5
217156,220,198
217156,19,16
217156,56,53
217156,3,3
217156,7,5
217156,44,42
217156,23,21
217156,6,5
217156,1,0
217156,45,37
217156,4,3
217156,5,5
217156,2,1
217156,3,3
217156,3,3
217156,9,8
217156,37,34
217156,131,122
217156,19,18
217156,11,11
217156,4,4
217156,7,7
217156,4,4
217156,1,1
217156,4,4
217156,7,7
217156,70,67
217156,6,5
217156,218,191
217156,19,16
217156,2,2
217156,21,16
217156,3,2
217156,11,8
217156,55,47
217156,70,63
217156,3,2
217156,13,11
217156,46,40
217156,3,3
217156,3,3
217156,27,24
217156,21,19
217156,6,6
217156,1,1
217156,1305,1170
217156,7,7
217156,1,1
217156,8,8
217156,229,191
217156,1542,1369
217165,14,13
217165,1,1
217165,184,177
217165,1,1
217165,5,5
217165,2,2
217165,2,2
217165,13,12
217165,1,1
217165,342,329
217165,1,1
217165,1,1
217165,36,36
217165,35,34
217165,48,46
217165,2,2
217165,8,8
217165,94,91
217165,7,6
217165,12,12
217165,2,2
217165,1,1
217165,812,783
217165,13,12
217165,13,12
217165,65,53
217165,890,848
217235,2,2
217235,3,3
217235,1,0
217235,35,35
217235,8,7
217235,220,207
217235,13,13
217235,1,1
217235,29,22
217235,3,2
217235,3,3
217235,8,7
217235,10,10
217235,1,1
217235,1,1
217235,1,1
217235,22,22
217235,27,26
217235,371,345
217235,7,7
217235,5,5
217235,6,6
217235,2,2
217235,57,57
217235,307,300
217235,360,353
217235,8,7
217235,1,1
217235,14,14
217235,1,1
217235,1,1
217235,83,80
217235,234,181
217235,3,1
217235,2,2
217235,15,15
217235,1,1
217235,24,22
217235,16,15
217235,7,6
217235,2,2
217235,1,1
217235,1916,1788
217235,12,12
217235,7,7
217235,19,19
217235,56,48
217235,4,
217235,1995,1855
217402,2,1
217402,10,10
217402,4,4
217402,158,158
217402,4,4
217402,2,2
217402,1,1
217402,12,12
217402,1,1
217402,1,1
217402,10,10
217402,13,12
217402,360,356
217402,1,1
217402,7,7
217402,1,0
217402,3,3
217402,1,1
217402,20,18
217402,82,81
217402,1,1
217402,165,165
217402,3,3
217402,2,2
217402,1,1
217402,16,14
217402,94,93
217402,1,1
217402,10,9
217402,10,10
217402,6,5
217402,1,1
217402,1003,988
217402,3,3
217402,3,3
217402,21,20
217402,1027,1011
217420,38,36
217420,1,1
217420,5,5
217420,1,1
217420,180,175
217420,7,7
217420,1,1
217420,9,9
217420,1,1
217420,2,2
217420,894,866
217420,1,1
217420,1,1
217420,1141,1106
217420,1141,1106
217475,22,10
217475,96,65
217475,4,2
217475,3,1
217475,2,2
217475,3248,1884
217475,1,1
217475,3376,1965
217475,3376,1965
217484,14,10
217484,2,2
217484,342,320
217484,2,2
217484,1,0
217484,7,7
217484,1,1
217484,1,1
217484,4,4
217484,1,1
217484,25,23
217484,13,13
217484,505,472
217484,4,3
217484,2,2
217484,2,1
217484,1,1
217484,68,61
217484,269,246
217484,293,271
217484,4,3
217484,34,31
217484,1336,1238
217484,1,1
217484,1,1
217484,5,4
217484,1,1
217484,18,16
217484,8,8
217484,2,2
217484,24,8
217484,2991,2754
217484,2991,2754
217493,2,2
217493,1,1
217493,1,1
217493,63,63
217493,1,1
217493,16,16
217493,2,2
217493,2,2
217493,16,16
217493,7,7
217493,3,3
217493,3,3
217493,1,1
217493,1,1
217493,1,1
217493,1,1
217493,1,1
217493,13,13
217493,24,24
217493,4,4
217493,1,1
217493,4,4
217493,3,3
217493,1,1
217493,28,28
217493,34,34
217493,5,5
217493,1,1
217493,3,3
217493,9,9
217493,17,17
217493,1,1
217493,3,3
217493,16,16
217493,2,2
217493,4,4
217493,13,13
217493,9,9
217493,1,1
217493,2,2
217493,320,320
217493,135,135
217493,455,455
217518,2,0
217518,7,6
217518,2,0
217518,211,200
217518,7,6
217518,1,1
217518,28,28
217518,7,5
217518,427,399
217518,4,3
217518,1,1
217518,1,1
217518,1,1
217518,45,44
217518,64,60
217518,122,116
217518,1,1
217518,2,2
217518,1,0
217518,18,16
217518,112,94
217518,2,1
217518,15,15
217518,4,0
217518,1,1
217518,1,1
217518,1087,1002
217518,29,23
217518,1116,1025
217536,4,4
217536,1,1
217536,125,115
217536,1,1
217536,1,1
217536,10,8
217536,1,1
217536,157,149
217536,1,1
217536,20,20
217536,23,22
217536,44,41
217536,2,1
217536,4,4
217536,58,57
217536,1,1
217536,1,0
217536,3,3
217536,3,3
217536,460,433
217536,1,1
217536,1,1
217536,2,0
217536,463,434
217572,1,0
217572,1,0
217572,1,0
217581,1,0
217581,1,0
217581,26,10
217581,28,10
217581,28,10
217633,3,3
217633,1,1
217633,2,2
217633,3,3
217633,12,12
217633,23,22
217633,4,4
217633,1,1
217633,1,1
217633,2,2
217633,1,1
217633,3,3
217633,42,41
217633,5,5
217633,1,1
217633,386,377
217633,3,3
217633,3,3
217633,3,3
217633,1,1
217633,500,489
217633,5,4
217633,505,493
217712,1,0
217712,1,0
217712,1,1
217712,13,4
217712,1,1
217712,1,0
217712,416,149
217712,1,0
217712,435,155
217712,435,155
217721,6,3
217721,4,0
217721,2,1
217721,1,0
217721,8,2
217721,24,6
217721,101,13
217721,10,7
217721,4,1
217721,3,2
217721,10,2
217721,1,0
217721,8,3
217721,1,1
217721,2,1
217721,2,1
217721,24,9
217721,7,2
217721,39,6
217721,3,0
217721,5,2
217721,2,0
217721,260,67
217721,1,0
217721,1,1
217721,5,0
217721,534,130
217721,1,0
217721,1,0
217721,20,4
217721,555,134
217749,5,5
217749,6,6
217749,5,4
217749,18,16
217749,13,13
217749,6,6
217749,6,5
217749,13,12
217749,19,19
217749,1,1
217749,14,14
217749,18,15
217749,3,1
217749,3,2
217749,1,1
217749,10,8
217749,14,12
217749,4,4
217749,30,26
